WORD	CLUSTER_ID	WORD_COUNT
西南财经大学	125	35
医科	125	34
昆明理工大学	125	33
深圳大学	125	33
化学工程	125	34
武汉理工大学	125	32
浙江理工大学	125	32
教育学院	125	32
哈佛大学	125	32
上海大学	125	31
工程系	125	31
长江商学院	125	31
软件工程	125	31
高等学校	125	30
电脑节	125	30
北京交通大学	125	30
中国科学技术大学	125	30
西安建筑科技大学	125	30
中欧国际工商学院	125	29
教研	125	29
副教授	125	29
暨南大学	125	28
同济	125	28
专科学校	125	28
沈阳药科大学	125	28
理工学院	125	28
研究生院	125	28
中央财经大学	125	27
引智	125	27
访问学者	125	27
进修班	125	27
客座教授	125	26
软件公司	125	26
上海财经大学	125	26
金融学院	125	25
交通大学	125	25
兰州大学	125	25
西安电子科技大学	125	25
天津工业大学	125	25
西安交大	125	25
合肥工业大学	125	25
农银	125	25
副校长	125	25
香港科技大学	125	25
国家会计学院	125	24
猎头公司	125	24
会计学	125	25
函授	125	24
华仁	125	24
实验班	125	23
中国中医科学院	125	23
北京有色金属研究总院	125	23
北京林业大学	125	23
哥伦比亚大学	125	23
黄埔军校	125	22
教育培养	125	22
北京工业大学	125	22
中等职业	125	22
华北电力大学	125	22
环境科学	125	21
三峡大学	125	21
农科院	125	20
华南师范大学	125	20
中国地质大学	125	20
青岛大学	125	20
上海海事大学	125	22
开学典礼	125	20
科技学院	125	22
西北大学	125	20
新疆大学	125	19
南京航空航天大学	125	19
软件学院	125	19
华南农业大学	125	19
会计学院	125	19
杜斌丞	125	19
周翔	125	19
麦肯锡	125	18
成功之路	125	18
西南交通大学	125	18
南京工业大学	125	18
青海大学	125	18
南昌大学	125	18
华侨大学	125	18
南京理工大学	125	18
技术学院	125	19
郑州大学	125	17
农科	125	17
师范	125	17
中国科技大学	125	17
中国海洋大学	125	17
教育集团	125	18
专家教授	125	17
现代投资	125	17
武汉纺织大学	125	17
师范学院	125	17
南京林业大学	125	17
法学	125	17
北京大学光华管理学院	125	16
旅游学院	125	16
职业学校	125	16
普渡大学	125	16
中央党校	125	16
广州中医药大学	125	16
西北工业大学	125	16
经济管理学院	125	16
武汉科技大学	125	16
教育奖	125	15
研究院所	125	15
电视大学	125	15
安徽大学	125	15
学科建设	125	15
校友会	125	15
医学教育	125	15
煤炭科学研究总院	125	15
药学院	125	15
中国传媒大学	125	14
贵州大学	125	14
经济学院	125	14
清华大学经济管理学院	125	14
集美大学	125	14
化工学院	125	14
教研室	125	14
诺丁汉大学	125	14
成达公司	125	14
武汉大学计算机学院	125	14
双选会	125	14
上海理工大学	125	13
工商学院	125	13
农业专家	125	13
美国普渡大学	125	13
对外经济贸易大学	125	13
对外经贸大学	125	12
中国政法大学	125	12
河海大学	125	12
英国剑桥大学	125	12
华东师范大学	125	12
余所	125	12
北航	125	14
人民大学	125	13
中国石油大学	125	12
河北工业大学	125	12
南京邮电大学	125	12
经管学院	125	12
上海中医药大学	125	12
大连海事大学	125	12
中国浦东干部学院	125	12
巢湖学院	125	12
新加坡国立大学	125	12
科学基金	125	12
中国农业科学院	125	11
信息学院	125	11
南京师范大学	125	11
浙江工业大学	125	11
职教中心	125	11
奥鹏	125	11
专业学位	125	11
西藏大学	125	11
应用化学	125	11
香港城市大学	125	11
理学	125	12
商学	125	10
北京航天	125	10
石羊	125	10
毕业典礼	125	12
耶鲁大学	125	10
加州大学	125	10
参加	126	19821
召开	126	15487
会议	126	8763
举行	126	5586
多次	126	3577
大会	126	3587
参观	126	3012
本次	126	2825
论坛	126	2806
考察	126	1956
座谈会	126	1711
专题	126	1673
出席	126	1664
实地	126	1459
研讨会	126	1070
路演	126	938
说明会	126	911
结束	126	901
一对一	126	870
峰会	126	867
会上	126	861
例会	126	821
高管	126	801
研讨	126	773
交流会	126	764
工作会议	126	703
座谈	126	707
展会	126	659
参会	126	611
推介	126	564
电话会议	126	540
交流活动	126	531
业绩说明会	126	507
发布会	126	507
筹备	126	490
视频会议	126	402
发言	126	372
实地考察	126	356
报告会	126	328
专场	126	328
周例会	126	299
网上业绩	126	293
推介会	126	287
会议室	126	276
半年度	126	274
投资者见面会	126	271
专题会议	126	264
投资者交流会	126	250
员工座谈会	126	238
供应商大会	126	229
新闻发布会	126	227
投资策略	126	213
业绩发布会	126	209
召开一次	126	196
见面会	126	188
开放日	126	171
精心策划	126	146
工作会	126	146
分析会	126	143
恳谈会	126	140
网上路演	126	132
开放日活动	126	132
调研活动	126	123
会议通知	126	118
现场会	126	112
培训会	126	108
会议期间	126	104
专题报告	126	101
专题调研	126	101
动员大会	126	100
洽谈会	126	99
集中学习	126	97
答辩	126	97
投资者接待日	126	96
分组	126	95
投资者网上集体接待日	126	94
推进会	126	92
技术交流会	126	95
答谢会	126	89
会晤	126	87
专题会	126	82
业务交流	126	82
投资者集体接待日	126	81
会务	126	79
代表人	126	74
网上集体	126	74
与会代表	126	73
评审会	126	72
会场	126	69
哥本哈根	126	68
讨论会	126	67
协调会	126	64
接待日活动	126	63
分会场	126	62
订货会	126	60
专题研讨	126	59
签字仪式	126	57
商务活动	126	51
总结会	126	51
电视电话会议	126	50
动员会	126	49
展示会	126	46
积极展开	126	45
调度会	126	43
海选	126	43
网上集体接待日	126	42
启动会	126	43
午餐会	126	41
通讯员	126	41
盖洛普	126	38
小组讨论	126	35
列席会议	126	35
缔约方	126	35
地区性	126	32
会员大会	126	31
专题讨论	126	30
推广会	126	30
纪要	126	28
小组会议	126	27
学习会	126	25
电话会	126	25
汇报会	126	23
市场策划	126	22
投资分析	126	22
双月	126	22
专题技术	126	18
亚信	126	18
专家研讨会	126	17
紧急会议	126	16
记者会	126	16
调研会	126	16
双代会	126	16
分组讨论	126	15
理财沙龙	126	14
听证会	126	14
总办	126	14
查阅资料	126	14
协商会议	126	14
严俊	126	14
会议主题	126	13
考察报告	126	13
亚太经合组织	126	13
民意调查	126	12
演讲会	126	12
周会	126	12
论证会	126	12
宽频	126	12
轮次	126	12
商务洽谈	126	12
父流	126	12
游客量	126	12
连串	126	12
验收会	126	12
董会	126	12
项目启动会	126	11
北京组织	126	10
杜绝	127	3721
不存在	127	3183
避免	127	3078
商业贿赂	127	2958
防止	127	2796
误导性	127	1947
违反	127	1833
现象	127	1678
情形	127	1567
违规	127	1561
案件	127	1423
处罚	127	1213
禁止	127	1034
泄露	127	955
内幕交易	127	767
腐败	127	696
纠纷	127	668
非法	127	648
舞弊	127	597
冲突	127	511
违法	127	462
诉讼	127	413
罚款	127	399
诈骗	127	389
选择性	127	382
干预	127	369
欺诈	127	365
未有	127	354
专利权	127	346
违纪	127	342
违法违规	127	325
暗箱操作	127	325
利益冲突	127	291
商标权	127	281
交易行为	127	277
秘密	127	263
洗钱	127	231
假冒	127	216
不规范	127	214
行政处罚	127	213
个案	127	209
反垄断	127	195
商业贿赂行为	127	192
违约	127	175
集资	127	171
假币	127	165
惩处	127	165
腐败行为	127	156
违法行为	127	150
质疑	127	139
广告宣传	127	130
犯罪	127	126
电信诈骗	127	126
结社自由	127	125
恶意	127	120
惩罚	127	112
违纪行为	127	109
反倾销	127	106
虚假宣传	127	96
提前向	127	96
违纪违法	127	94
财物	127	94
长明灯	127	94
法律纠纷	127	94
危害性	127	92
惩戒	127	87
侵权	127	87
垃圾短信	127	86
诉讼案件	127	85
假冒伪劣	127	84
选择地	127	82
公司内幕信息	127	82
仲裁	127	80
武器	127	78
传闻	127	77
歪风邪气	127	76
腐败现象	127	73
泄密	127	72
走私	127	67
起诉	127	67
反托拉斯	127	66
堵截	127	66
性骚扰	127	64
腐败问题	127	60
舞弊行为	127	60
武装	127	54
假冒伪劣产品	127	53
故意	127	53
洗黑钱	127	53
避免出现	127	51
恶性竞争	127	51
严重性	127	50
金融犯罪	127	50
合同纠纷	127	49
情节	127	48
规范市场	127	45
仿冒	127	45
事态	127	44
诱惑	127	44
商品价格	127	44
不法分子	127	44
补救措施	127	43
胁迫	127	41
倾销	127	41
利用职权	127	38
漏报	127	38
敏感期	127	38
关反	127	37
于未然	127	37
利益输送	127	37
侵蚀	127	36
破坏性	127	36
陷阱	127	36
贪腐	127	36
无证	127	35
不履行	127	35
传言	127	33
物体	127	33
侵权行为	127	33
木马	127	32
协查	127	32
毒品	127	32
被保险人	127	31
安全漏洞	127	31
违约行为	127	31
此类事件	127	30
内部人	127	30
禁售	127	30
偏见	127	29
公车私用	127	30
不正之风	127	29
过失	127	28
假货	127	28
最高人民法院	127	27
不合法	127	27
打补丁	127	27
正当竞争	127	27
报复	127	26
言论	127	26
围标	127	26
不正当行为	127	25
盗版	127	25
以权谋私	127	23
虚假广告	127	23
城墙	127	23
纠纷案件	127	23
关之	127	23
打击报复	127	23
滋生腐败	127	22
欠息	127	22
资金筹集	127	22
不作为	127	22
不法行为	127	21
压价	127	21
串标	127	21
团伙	127	20
经济犯罪	127	20
滥用职权	127	19
盗用	127	19
犯罪行为	127	19
脏乱差	127	19
严厉查处	127	18
假药	127	19
法律制裁	127	18
发生冲突	127	18
钱庄	127	17
商贩	127	17
私利	127	17
投机	127	17
同业竞争关系	127	17
明码	127	16
刑事责任	127	16
实价	127	15
法律手段	127	15
恐怖活动	127	15
公开谴责	127	15
劳动仲裁	127	15
提高警惕	127	15
自律性	127	15
索贿	127	14
恐怖分子	127	14
侵权产品	127	13
最高人民检察院	127	13
欠薪	127	13
借口	127	13
欺凌	127	13
追究其	127	12
行径	127	12
恐怖主义	127	12
顽症	127	12
谋取私利	127	12
套现	127	11
毒瘤	127	11
混淆	127	11
不公平竞争	127	11
负面新闻	127	11
劣药	127	11
商标侵权	127	11
侦察	127	11
误报	127	11
潜规则	127	10
灰色收入	127	10
专利侵权	127	10
人民法院	127	10
民间借贷	127	10
法庭	127	10
能力	128	25245
水平	128	15901
效率	128	8579
效果	128	5638
竞争力	128	4991
显着	128	3765
服务质量	128	3135
满意度	128	3033
管理水平	128	2869
明显	128	2721
客户满意度	128	2422
极大	128	2397
核心竞争力	128	2162
透明度	128	2066
服务水平	128	1702
工作效率	128	1387
大大	128	1352
公司治理水平	128	1267
产品品质	128	1262
效能	128	1088
创新能力	128	1065
品牌形象	128	1048
市场竞争力	128	948
知名度	128	767
技术水平	128	749
顾客满意度	128	701
美誉度	128	650
可持续发展能力	128	651
社会形象	128	557
忠诚度	128	552
员工满意度	128	548
水准	128	543
生产力	128	522
竞争能力	128	499
品牌影响力	128	483
质量管理水平	128	464
治理水平	128	457
企业核心竞争力	128	452
自主创新能力	128	447
使用效率	128	445
安全管理水平	128	411
大幅度	128	406
软实力	128	399
用户满意度	128	396
风险防范能力	128	389
抗风险能力	128	389
管控水平	128	378
资源利用效率	128	349
能源利用效率	128	347
资源利用率	128	341
企业竞争力	128	335
管理效率	128	322
品位	128	316
质素	128	302
信息披露质量	128	283
性价比	128	283
利用效率	128	283
生活品质	128	277
时效	128	276
公司核心竞争力	128	272
运行效率	128	271
公司形象	128	270
认知度	128	266
管控能力	128	264
附加值	128	262
客户服务水平	128	259
劳动生产率	128	242
科技含量	128	241
社会影响力	128	225
品牌知名度	128	221
产品性能	128	220
舒适度	128	214
公司效益	128	210
竞争实力	128	205
技术能力	128	201
档次	128	200
技术创新能力	128	198
公司管理水平	128	196
能源效率	128	193
能级	128	192
关注度	128	189
便利性	128	179
公司经济效益	128	178
质量保证能力	128	177
响应速度	128	177
市场影响力	128	174
健康水平	128	170
收入水平	128	167
科技创新能力	128	167
国际影响力	128	167
控制能力	128	166
产品竞争力	128	166
能源利用率	128	165
认可度	128	164
整体水平	128	160
质量水平	128	158
员工幸福指数	128	157
技术含量	128	156
集中度	128	149
核心竞争能力	128	147
企业综合	128	146
装备水平	128	144
资本市场形象	128	144
成熟度	128	142
信誉度	128	139
市场竞争能力	128	133
认同度	128	132
公司盈利能力	128	131
经济实力	128	130
产品附加值	128	127
行业影响力	128	126
投资者信心	128	127
环境管理水平	128	125
安全水平	128	118
客户忠诚度	128	116
风险控制能力	128	115
发展水平	128	114
资本实力	128	114
便捷性	128	114
人员素质	128	111
企业可持续发展能力	128	109
客户服务能力	128	108
风险管理水平	128	106
社会责任能力	128	107
效用	128	105
风险管控能力	128	106
信任度	128	104
员工待遇	128	104
员工福利待遇	128	104
整体质量	128	102
使用价值	128	102
员工生活质量	128	100
资源综合利用水平	128	100
质量效益	128	99
社会责任管理水平	128	95
全员质量意识	128	94
能源使用效率	128	93
整体运营	128	92
风险防控能力	128	93
诚信度	128	91
单产	128	90
风险管理能力	128	89
控制力	128	84
能效水平	128	83
整体形象	128	78
农民收入	128	77
劳动效率	128	77
公司经营效益	128	73
人民生活水平	128	71
品牌美誉度	128	71
粘性	128	72
上市公司质量	128	69
成品率	128	69
反应速度	128	69
内在价值	128	65
收率	128	65
质化	128	64
安全系数	128	60
转化率	128	59
工艺水平	128	56
企业综合实力	128	55
整体管理水平	128	53
综合收益	128	53
承载能力	128	52
参与程度	128	51
准入门槛	128	51
城市形象	128	51
抵抗	128	50
教学质量	128	48
就业率	128	49
自身实力	128	48
准确度	128	47
契合度	128	46
生产率	128	45
整体效益	128	45
产出率	128	43
位次	128	42
发电能力	128	40
含金量	128	38
综合利用水平	128	38
市场信心	128	36
单店	128	35
天人合一	128	33
集成度	128	32
抗风险	128	31
渗透力	128	31
渗透率	128	29
处理速度	128	29
投资能力	128	28
居民收入	128	28
办事效率	128	27
资产价值	128	26
采收率	128	26
成材率	128	23
增值空间	128	23
可及性	128	23
生存能力	128	22
技术水准	128	22
良品率	128	22
公信度	128	22
精准度	128	21
黏性	128	21
安全级别	128	20
依存度	128	18
租车公司	128	17
灵敏度	128	16
作业水平	128	16
注意力	128	15
优惠条件	128	15
管控力	128	15
热度	128	14
国民素质	128	13
精准性	128	13
更赢	128	12
佣金收入	128	11
威信	128	11
劳效	128	11
市政府	129	847
总工会	129	590
红十字会	129	559
慈善总会	129	468
辖区	129	464
日报	129	255
企事业单位	129	244
文山州	129	239
区政府	129	183
市总工会	129	160
管委会	129	159
教育部	129	153
派出所	129	142
民政部	129	141
县政府	129	137
慈善协会	129	133
文明办	129	132
残联	129	124
中山市	129	124
教育局	129	124
团中央	129	116
事业单位	129	113
妇联	129	113
爱尔眼科医院	129	111
人民医院	129	109
证券业协会	129	105
肿瘤医院	129	105
团市委	129	105
海淀区	129	104
宣传部	129	102
南平市	129	99
法院	129	97
海口市	129	90
南通市	129	90
民政局	129	90
分局	129	86
中心支行	129	85
青少年发展基金会	129	85
工委	129	82
鄂尔多斯市	129	81
义乌市	129	81
旅游局	129	80
金山区	129	79
共青团中央	129	78
番禺区	129	78
银监局	129	78
宝山区	129	76
工商联	129	75
各省市	129	74
上虞市	129	73
三明市	129	71
扶贫办	129	72
团工委	129	69
宜昌市	129	69
卫生局	129	68
科协	129	67
财政局	129	67
公安局	129	67
平湖市	129	72
镇政府	129	64
区委	129	63
县委	129	63
南山区	129	63
全国妇联	129	62
领导小组办公室	129	59
宝安区	129	59
金融办	129	57
工商局	129	56
新疆自治区	129	56
徐汇区	129	55
财贸	129	55
疾控中心	129	55
福田区	129	53
栖霞区	129	53
省直机关	129	53
业协会	129	54
昌平区	129	52
